Group,Trials,Item,Stimulus_type,Prime_condition,Sentence,Picture1,Picture1.jpg,Picture2,Picture2.jpg,Correct
1,16,78,Filler,NA,De cowboy bood de monnik een appel aan,A6D,A6D.jpg,A6B,A6B.jpg,R
1,16,79,Filler,NA,The nun held the cup,B9A,B9A.jpg,B9E,B9E.jpg,L
1,36,175,Prime,low,De artiest prikte de monnik met een sleutel,C25Pl,C25Pl.jpg,C25Ll,C25Ll.jpg,R
1,36,176,Target,NA,The teacher prodded the boxer with a banana,C25Ch,C25Ch.jpg,C25Cl,C25Cl.jpg,R
1,36,177,Filler,NA,De piraat hield de bal vast,B9C,B9C.jpg,A9E,A9E.jpg,R
1,36,178,Filler,NA,The teacher ate the apple,B15A,B15A.jpg,B15C,B15C.jpg,R
1,36,179,Filler,NA,De serveerster kietelde de inbreker,B21C,B21C.jpg,B21D,B21D.jpg,L
1,8,35,Prime,high,De politieman stompte de zwemmer met een bal,C15Gh,C15Gh.jpg,C15Ch,C15Ch.jpg,R
1,8,36,Target,NA,The cowboy thumped the pirate with a hammer,C15Ll,C15Ll.jpg,C15Lh,C15Lh.jpg,R
1,8,37,Filler,NA,De piraat hield de hoed vast,A9E,A9E.jpg,A9D,A9D.jpg,R
1,8,38,Filler,NA,The artist kissed the boxer,A13A,A13A.jpg,A13B,A13B.jpg,L
1,8,39,Filler,NA,De monnik kietelde de artiest,A21C,A21C.jpg,A21F,A21F.jpg,R
1,9,40,Prime,high,De artiest stompte de inbreker met een hamer,C15Hh,C15Hh.jpg,C15Dh,C15Dh.jpg,R
1,9,41,Target,NA,The nun thumped the dancer with a bat,C15Mh,C15Mh.jpg,C15Ml,C15Ml.jpg,L
1,9,42,Filler,NA,The artist tickled the dancer,A21A,A21A.jpg,A21B,A21B.jpg,L
1,9,43,Filler,NA,De cowboy bood de inbreker een banaan aan,A6D,A6D.jpg,A6A,A6A.jpg,R
1,9,44,Filler,NA,The policeman threw the boxer a hat,A4D,A4D.jpg,A4B,A4B.jpg,L
1,40,195,Prime,low,De leraar verwonde de zwemmer met een hamer,C26Pl,C26Pl.jpg,C26Ll,C26Ll.jpg,R
1,40,196,Target,NA,The pirate injured the burglar with a sword,C26Ch,C26Ch.jpg,C26Cl,C26Cl.jpg,R
1,40,197,Filler,NA,De serveerster schopte de bal,A7A,A7A.jpg,A7E,A7E.jpg,R
1,40,198,Filler,NA,De serveerster bood de danser een geweer aan,B6J,B6J.jpg,B6D,B6D.jpg,L
1,40,199,Filler,NA,The pirate showed the boxer a jug,B3G,B3G.jpg,B3C,B3C.jpg,R
1,2,5,Prime,high,De cowboy sloeg de soldaat met een boek,C8Bh,C8Bh.jpg,C8Fh,C8Fh.jpg,L
1,2,6,Target,NA,The teacher hit the swimmer with a gun,C8Jh,C8Jh.jpg,C8Jl,C8Jl.jpg,L
1,2,7,Filler,NA,The chef gave the clown a ball,A1B,A1B.jpg,A1D,A1D.jpg,L
1,2,8,Filler,NA,De leraar verkocht een appel aan de soldaat,B5C,B5C.jpg,A5L,A5L.jpg,R
1,2,9,Filler,NA,The waitress offered the dancer a cake,B6H,B6H.jpg,B6F,B6F.jpg,R
1,33,160,Prime,low,De serveerster porde de bokser met een sleutel,C16Ql,C16Ql.jpg,C16Ml,C16Ml.jpg,R
1,33,161,Target,NA,The policeman poked the monk with an umbrella,C16Dl,C16Dl.jpg,C16Dh,C16Dh.jpg,L
1,33,162,Filler,NA,The cowboy threw the dancer a banana,B4J,B4J.jpg,B4C,B4C.jpg,R
1,33,163,Filler,NA,De cowboy sloeg de bokser,A8F,A8F.jpg,A8E,A8E.jpg,L
1,33,164,Filler,NA,De non hield de kruik vast,B9B,B9B.jpg,A9A,A9A.jpg,L
1,14,65,Prime,high,De serveerster prikte de clown met een paraplu,C25Ah,C25Ah.jpg,C25Eh,C25Eh.jpg,L
1,14,66,Target,NA,The policeman prodded the docter with a gun,C25Jh,C25Jh.jpg,C25Jl,C25Jl.jpg,L
1,14,67,Filler,NA,De artiest kuste de bokser,B13G,B13G.jpg,A13A,A13A.jpg,R
1,14,68,Filler,NA,De inbreker verkocht een geweer aan de dokter ,B5B,B5B.jpg,C5B,C5B.jpg,R
1,14,69,Filler,NA,The nun followed the soldier,A11A,A11A.jpg,A11B,A11B.jpg,L
1,20,95,Prime,high,De piraat verwonde de inbreker met een zwaard,C26Gh,C26Gh.jpg,C26Ch,C26Ch.jpg,R
1,20,96,Target,NA,the teacher injured the swimmer with a hammer,C26Kl,C26Kl.jpg,C26Lh,C26Lh.jpg,R
1,20,97,Filler,NA,De kok hief de bal op,B10D,B10D.jpg,A10C,A10C.jpg,L
1,20,98,Filler,NA,The pirate lifted the ball,A10C,A10C.jpg,A10D,A10D.jpg,L
1,20,99,Filler,NA,De zeiler volgde de non,A11C,A11C.jpg,A11F,A11F.jpg,R
1,27,130,Prime,low,De artiest stompte de monnik met een boek,C15Kl,C15Kl.jpg,C15Ol,C15Ol.jpg,L
1,27,131,Target,NA,The chef thumped the sailor with a gun,C15Bh,C15Bh.jpg,C15Bl,C15Bl.jpg,R
1,27,132,Filler,NA,The nun showed the boxer a banana,A3C,A3C.jpg,A3D,A3D.jpg,R
1,27,133,Filler,NA,The policeman threw the monk a hat,A4D,A4D.jpg,A4F,A4F.jpg,R
1,27,134,Filler,NA,De soldaat sloeg de artiest,B8H,B8H.jpg,B8J,B8J.jpg,L
1,37,180,Prime,low,De leraar prikte de zwemmer met een paraplu,C25Ql,C25Ql.jpg,C25Ml,C25Ml.jpg,R
1,37,181,Target,NA,The policeman prodded the soldier with a gun,C25Dl,C25Dl.jpg,C25Dh,C25Dh.jpg,L
1,37,182,Filler,NA,The nun kissed the monk,B13C,B13C.jpg,B13B,B13B.jpg,L
1,37,183,Filler,NA,De artiest verkocht een hoed aan de zeiler,B5E,B5E.jpg,A5B,A5B.jpg,R
1,37,184,Filler,NA,The chef shot the burglar,A17A,A17A.jpg,A17B,A17B.jpg,L
1,26,125,Prime,low,De politieman stompte de soldaat met een geweer,C15Jl,C15Jl.jpg,C15Nl,C15Nl.jpg,L
1,26,126,Target,NA,The teacher thumped the clown with a book,C15Al,C15Al.jpg,C15Ah,C15Ah.jpg,L
1,26,127,Filler,NA,De piraat toonde de serveerster een kruik,B3G,B3G.jpg,C3J,C3J.jpg,L
1,26,128,Filler,NA,De serveerster bood de danser een cake aan,B6F,B6F.jpg,B6J,B6J.jpg,L
1,26,129,Filler,NA,The chef lifted the hat,A10B,A10B.jpg,B10E,B10E.jpg,R
1,21,100,Prime,high,De cowboy verwonde de dokter met een knuppel,C26Hh,C26Hh.jpg,C26Dh,C26Dh.jpg,R
1,21,101,Target,NA,The chef injured the boxer with a gun,C26Mh,C26Mh.jpg,C26Ml,C26Ml.jpg,L
1,21,102,Filler,NA,The artist sold the clown a cup,B5F,B5F.jpg,B5A,B5A.jpg,L
1,21,103,Filler,NA,The waitress touched the dancer,A23B,A23B.jpg,A23A,A23A.jpg,R
1,21,104,Filler,NA,De kok gaf de bokser een geweer,A1E,A1E.jpg,A1C,A1C.jpg,R
1,34,165,Prime,low,De politieman prikte de dokter met een geweer,C25Jl,C25Jl.jpg,C25Nl,C25Nl.jpg,L
1,34,166,Target,NA,The waitress prodded the clown with an umbrella,C25Al,C25Al.jpg,C25Ah,C25Ah.jpg,L
1,34,167,Filler,NA,The pirate followed the dancer,B11D,B11D.jpg,B11C,B11C.jpg,R
1,34,168,Filler,NA,De artiest verkocht een geweer aan de danser ,A5H,A5H.jpg,A5A,A5A.jpg,R
1,34,169,Filler,NA,The teacher kissed the banana,A13F,A13F.jpg,B13F,B13F.jpg,R
1,10,45,Prime,high,De serveerster porde de dokter met een banaan,C16Ah,C16Ah.jpg,C16Eh,C16Eh.jpg,L
1,10,46,Target,NA,The artist poked the clown with a gun,C16Jh,C16Jh.jpg,C16Jl,C16Jl.jpg,L
1,10,47,Filler,NA,De kok gaf de bokser een bal,A1E,A1E.jpg,A1J,A1J.jpg,R
1,10,48,Filler,NA,The chef lifted the gun,B10F,B10F.jpg,A10A,A10A.jpg,L
1,10,49,Filler,NA,The teacher sold the dancer a jug,A5E,A5E.jpg,A5H,A5H.jpg,R
1,17,80,Prime,high,De leraar prikte de soldaat met een geweer,C25Hh,C25Hh.jpg,C25Dh,C25Dh.jpg,R
1,17,81,Target,NA,The teacher prodded the swimmer with an umbrella,C25Mh,C25Mh.jpg,C25Ml,C25Ml.jpg,L
1,17,82,Filler,NA,The waitress kicked the clown,A7C,A7C.jpg,A7D,A7D.jpg,L
1,17,83,Filler,NA,The teacher gave the swimmer a book,B1F,B1F.jpg,C1B,C1B.jpg,L
1,17,84,Filler,NA,De piraat hief het geweer op,A10B,A10B.jpg,A10A,A10A.jpg,R
1,22,105,Prime,low,De leraar sloeg de zwemmer met een geweer,C8Jl,C8Jl.jpg,C8Nl,C8Nl.jpg,L
1,22,106,Target,NA,The nun hit the monk with a book,C8Eh,C8Eh.jpg,C8El,C8El.jpg,L
1,22,107,Filler,NA,De artiest schoot op de bokser,B17C,B17C.jpg,B17D,B17D.jpg,L
1,22,108,Filler,NA,The burglar showed the soldier a cup,B3F,B3F.jpg,C3D,C3D.jpg,R
1,22,109,Filler,NA,De kok duwde de clown,A19B,A19B.jpg,B19E,B19E.jpg,R
1,30,145,Prime,low,De artiest porde de clown met een geweer,C16Jl,C16Jl.jpg,C16Nl,C16Nl.jpg,L
1,30,146,Target,NA,The waitress poked the doctor with a banana,C16Al,C16Al.jpg,C16Ah,C16Ah.jpg,L
1,30,147,Filler,NA,The burglar sold the sailor a book,B5D,B5D.jpg,C5A,C5A.jpg,R
1,30,148,Filler,NA,De artiest sloeg de soldaat,B8A,B8A.jpg,B8B,B8B.jpg,L
1,30,149,Filler,NA,The waitress offered the boxer a banana,B6B,B6B.jpg,B6G,B6G.jpg,L
1,25,120,Prime,low,De politieman sloeg de zeiler met een hamer,C8Ql,C8Ql.jpg,C8Ml,C8Ml.jpg,R
1,25,121,Target,NA,The artist hit the pirate with a hammer,C8Hl,C8Hl.jpg,C8Hh,C8Hh.jpg,L
1,25,122,Filler,NA,The teacher hit the jug,A8C,A8C.jpg,A8A,A8A.jpg,L
1,25,123,Filler,NA,The cowboy offered the burglar an apple,A6F,A6F.jpg,A6D,A6D.jpg,R
1,25,124,Filler,NA,The artist shot the jug,B17B,B17B.jpg,B17A,B17A.jpg,R
1,35,170,Prime,low,De serveerster prikte de inbreker met een hamer,C25Kl,C25Kl.jpg,C25Ol,C25Ol.jpg,L
1,35,171,Target,NA,The artist prodded the dancer with a key,C25Bh,C25Bh.jpg,C25Bl,C25Bl.jpg,R
1,35,172,Filler,NA,De non kuste de danser,B13B,B13B.jpg,B13A,B13A.jpg,L
1,35,173,Filler,NA,De serveerster at de cake,A15B,A15B.jpg,A15A,A15A.jpg,R
1,35,174,Filler,NA,The artist sold the doctor a jug,A5E,A5E.jpg,A5D,A5D.jpg,L
1,5,20,Prime,high,De kok sloeg de inbreker met een knuppel,C8Ph,C8Ph.jpg,C8Lh,C8Lh.jpg,R
1,5,21,Target,NA,The nun hit the monk with a ball,C8Ah,C8Ah.jpg,C8Al,C8Al.jpg,L
1,5,22,Filler,NA,The pirate lifted the cup,A10E,A10E.jpg,B10A,B10A.jpg,L
1,5,23,Filler,NA,The artist showed the swimmer a hat,A3E,A3E.jpg,A3G,A3G.jpg,R
1,5,24,Filler,NA,De artiest verkocht een banaan aan de inbreker,A5F,A5F.jpg,A5G,A5G.jpg,L
1,31,150,Prime,low,De leraar porde de soldaat met een banaan,C16Kl,C16Kl.jpg,C16Ol,C16Ol.jpg,L
1,31,151,Target,NA,The artist poked the boxer with a gun,C16Bh,C16Bh.jpg,C16Bl,C16Bl.jpg,R
1,31,152,Filler,NA,De leraar at de cake,B15A,B15A.jpg,A15A,A15A.jpg,L
1,31,153,Filler,NA,The dancer showed the doctor a jug,C3H,C3H.jpg,C3B,C3B.jpg,L
1,31,154,Filler,NA,De serveerster raakte de dokter aan,A23C,A23C.jpg,A23G,A23G.jpg,L
1,4,15,Prime,high,De artiest sloeg de piraat met een geweer,C8Hh,C8Hh.jpg,C8Dh,C8Dh.jpg,R
1,4,16,Target,NA,The policeman hit the sailor with a hammer,C8Ml,C8Ml.jpg,C8Mh,C8Mh.jpg,R
1,4,17,Filler,NA,The artist tickled the monk,A21C,A21C.jpg,A21D,A21D.jpg,L
1,4,18,Filler,NA,The chef held the ball,A9E,A9E.jpg,A9C,A9C.jpg,R
1,4,19,Filler,NA,The pirate showed the burglar a hat,B3B,B3B.jpg,B3H,B3H.jpg,L
1,6,25,Prime,high,De leraar stompte de clown met een boek,C15Ah,C15Ah.jpg,C15Eh,C15Eh.jpg,L
1,6,26,Target,NA,The policeman thumped the soldier with a gun,C15Jh,C15Jh.jpg,C15Jl,C15Jl.jpg,L
1,6,27,Filler,NA,The nun followed the sailor,A11D,A11D.jpg,A11C,A11C.jpg,R
1,6,28,Filler,NA,De artiest sloeg de kruik,B8G,B8G.jpg,A8C,A8C.jpg,L
1,6,29,Filler,NA,The chef pushed the clown,B19F,B19F.jpg,B19E,B19E.jpg,R
1,12,55,Prime,high,De leraar porde de inbreker met een sleutel,C16Gh,C16Gh.jpg,C16Ch,C16Ch.jpg,R
1,12,56,Target,NA,The policeman poked the dancer with a hammer,C16Ll,C16Ll.jpg,C16Lh,C16Lh.jpg,R
1,12,57,Filler,NA,The artist hit the book,B8G,B8G.jpg,B8C,B8C.jpg,R
1,12,58,Filler,NA,The pirate handed the sailor a cake,A2A,A2A.jpg,A2H,A2H.jpg,L
1,12,59,Filler,NA,The cowboy hit the dancer,B8F,B8F.jpg,B8D,B8D.jpg,L
1,38,185,Prime,low,De piraat verwonde de zeiler met een knuppel,C26Jl,C26Jl.jpg,C26Nl,C26Nl.jpg,L
1,38,186,Target,NA,The chef injured the swimmer with a gun,C26Al,C26Al.jpg,C26Ah,C26Ah.jpg,L
1,38,187,Filler,NA,De leraar sloeg de monnik,A8A,A8A.jpg,A8B,A8B.jpg,L
1,38,188,Filler,NA,The pirate showed the soldier a hat,B3F,B3F.jpg,B3H,B3H.jpg,R
1,38,189,Filler,NA,De non duwde de zwemmer,A19E,A19E.jpg,B19B,B19B.jpg,L
1,32,155,Prime,low,De politieman porde de danser met een hamer,C16Pl,C16Pl.jpg,C16Ll,C16Ll.jpg,R
1,32,156,Target,NA,The teacher poked the burglar with a key,C16Ch,C16Ch.jpg,C16Cl,C16Cl.jpg,R
1,32,157,Filler,NA,The waitress kissed the cake,A13E,A13E.jpg,B13E,B13E.jpg,L
1,32,158,Filler,NA,The chef gave the monk a ball,A1F,A1F.jpg,A1D,A1D.jpg,R
1,32,159,Filler,NA,De serveerster kietelde de dokter,B21A,B21A.jpg,B21B,B21B.jpg,L
1,11,50,Prime,high,De artiest porde de bokser met een geweer,C16Bh,C16Bh.jpg,C16Fh,C16Fh.jpg,L
1,11,51,Target,NA,The teacher poked the soldier with a banana,C16Kl,C16Kl.jpg,C16Kh,C16Kh.jpg,R
1,11,52,Filler,NA,De zwemmer duwde de kok,B19G,B19G.jpg,B19B,B19B.jpg,R
1,11,53,Filler,NA,De cowboy sloeg de zwemmer,A8D,A8D.jpg,A8E,A8E.jpg,L
1,11,54,Filler,NA,De kok hief de cake op,B10C,B10C.jpg,B10B,B10B.jpg,R
1,41,200,Prime,low,De kok verwonde de bokser met een geweer,C26Ql,C26Ql.jpg,C26Ml,C26Ml.jpg,R
1,41,201,Target,NA,The cowboy injured the doctor with a bat,C26Dl,C26Dl.jpg,C26Dh,C26Dh.jpg,L
1,41,202,Filler,NA,De piraat overhandigde de bokser een cake,A2H,A2H.jpg,A2E,A2E.jpg,L
1,41,203,Filler,NA,The artist sold the sailor a hat,A5B,A5B.jpg,B5D,B5D.jpg,L
1,41,204,Filler,NA,The cowboy threw the soldier a gun,B4H,B4H.jpg,B4A,B4A.jpg,R
1,7,30,Prime,high,De chef stompte de zeiler met een geweer,C15Bh,C15Bh.jpg,C15Fh,C15Fh.jpg,L
1,7,31,Target,NA,The artist thumped the monk with a book,C15Kl,C15Kl.jpg,C15Kh,C15Kh.jpg,R
1,7,32,Filler,NA,De artiest kietelde clown,A21E,A21E.jpg,A21F,A21F.jpg,L
1,7,33,Filler,NA,De inbreker gaf de bokser een beker,B1E,B1E.jpg,C1E,C1E.jpg,R
1,7,34,Filler,NA,The dancer followed the pirate,B11G,B11G.jpg,B11C,B11C.jpg,L
1,24,115,Prime,low,De kok sloeg de inbreker met een knuppel,C8Pl,C8Pl.jpg,C8Ll,C8Ll.jpg,R
1,24,116,Target,NA,The policeman hit the dancer with a gun,C8Gh,C8Gh.jpg,C8Gl,C8Gl.jpg,R
1,24,117,Filler,NA,The monk shot the chef,A17F,A17F.jpg,A17G,A17G.jpg,R
1,24,118,Filler,NA,De non gooide een beker naar de zwemmer,A4G,A4G.jpg,A4A,A4A.jpg,L
1,24,119,Filler,NA,De leraar kuste de appel,B13D,B13D.jpg,A13D,A13D.jpg,L
2,1,1,Filler,NA,De serveerster schopte de inbreker,A7B,A7B.jpg,A7A,A7A.jpg,R
2,1,2,Filler,NA,De artiest verkocht een boek aan de zwemmer,B5E,B5E.jpg,A5C,A5C.jpg,R
2,1,3,Filler,NA,The teacher gave the swimmer a banana,B1A,B1A.jpg,B1F,B1F.jpg,L
2,1,4,Filler,NA,De non toonde de bokser een kruik,B3C,B3C.jpg,A3C,A3C.jpg,R
2,30,148,Filler,NA,De artiest sloeg de soldaat,B8A,B8A.jpg,B8B,B8B.jpg,L
2,30,149,Filler,NA,The waitress offered the boxer a banana,B6B,B6B.jpg,B6G,B6G.jpg,L
2,33,160,Prime,low,De serveerster porde de bokser met een sleutel,C16Ql,C16Ql.jpg,C16Ml,C16Ml.jpg,R
2,33,161,Target,NA,The policeman poked the monk with an umbrella,C16Dl,C16Dl.jpg,C16Dh,C16Dh.jpg,L
2,33,162,Filler,NA,The cowboy threw the dancer a banana,B4J,B4J.jpg,B4C,B4C.jpg,R
2,33,163,Filler,NA,De cowboy sloeg de bokser,A8F,A8F.jpg,A8E,A8E.jpg,L
2,33,164,Filler,NA,De non hield de kruik vast,B9B,B9B.jpg,A9A,A9A.jpg,L
2,6,25,Prime,high,De leraar stompte de clown met een boek,C15Ah,C15Ah.jpg,C15Eh,C15Eh.jpg,L
2,6,26,Target,NA,The policeman thumped the soldier with a gun,C15Jh,C15Jh.jpg,C15Jl,C15Jl.jpg,L
2,6,27,Filler,NA,The nun followed the sailor,A11D,A11D.jpg,A11C,A11C.jpg,R
2,6,28,Filler,NA,De artiest sloeg de kruik,B8G,B8G.jpg,A8C,A8C.jpg,L
2,6,29,Filler,NA,The chef pushed the clown,B19F,B19F.jpg,B19E,B19E.jpg,R
2,15,70,Prime,high,De artiest prikte de danser met een sleutel,C25Bh,C25Bh.jpg,C25Fh,C25Fh.jpg,L
2,15,71,Target,NA,The waitress prodded the burglar with a hammer,C25Kl,C25Kl.jpg,C25Kh,C25Kh.jpg,R
2,15,72,Filler,NA,De cowboy gooide een geweer naar de soldaat,B4A,B4A.jpg,B4B,B4B.jpg,L
2,15,73,Filler,NA,De kok hield de bal vast,A9C,A9C.jpg,A9A,A9A.jpg,L
2,15,74,Filler,NA,De artiest verkocht een kruik aan de dokter,B5B,B5B.jpg,A5E,A5E.jpg,R
2,8,35,Prime,high,De politieman stompte de zwemmer met een bal,C15Gh,C15Gh.jpg,C15Ch,C15Ch.jpg,R
2,8,36,Target,NA,The cowboy thumped the pirate with a hammer,C15Ll,C15Ll.jpg,C15Lh,C15Lh.jpg,R
2,8,37,Filler,NA,De piraat hield de hoed vast,A9E,A9E.jpg,A9D,A9D.jpg,R
2,8,38,Filler,NA,The artist kissed the boxer,A13A,A13A.jpg,A13B,A13B.jpg,L
2,8,39,Filler,NA,De monnik kietelde de artiest,A21C,A21C.jpg,A21F,A21F.jpg,R
2,25,120,Prime,low,De politieman sloeg de zeiler met een hamer,C8Ql,C8Ql.jpg,C8Ml,C8Ml.jpg,R
2,25,121,Target,NA,The artist hit the pirate with a hammer,C8Hl,C8Hl.jpg,C8Hh,C8Hh.jpg,L
2,25,122,Filler,NA,The teacher hit the jug,A8C,A8C.jpg,A8A,A8A.jpg,L
2,25,123,Filler,NA,The cowboy offered the burglar an apple,A6F,A6F.jpg,A6D,A6D.jpg,R
2,25,124,Filler,NA,The artist shot the jug,B17B,B17B.jpg,B17A,B17A.jpg,R
2,37,180,Prime,low,De leraar prikte de zwemmer met een paraplu,C25Ql,C25Ql.jpg,C25Ml,C25Ml.jpg,R
2,37,181,Target,NA,The policeman prodded the soldier with a gun,C25Dl,C25Dl.jpg,C25Dh,C25Dh.jpg,L
2,37,182,Filler,NA,The nun kissed the monk,B13C,B13C.jpg,B13B,B13B.jpg,L
2,37,183,Filler,NA,De artiest verkocht een hoed aan de zeiler,B5E,B5E.jpg,A5B,A5B.jpg,R
2,37,184,Filler,NA,The chef shot the burglar,A17A,A17A.jpg,A17B,A17B.jpg,L
2,40,195,Prime,low,De leraar verwonde de zwemmer met een hamer,C26Pl,C26Pl.jpg,C26Ll,C26Ll.jpg,R
2,40,196,Target,NA,The pirate injured the burglar with a sword,C26Ch,C26Ch.jpg,C26Cl,C26Cl.jpg,R
2,40,197,Filler,NA,De serveerster schopte de bal,A7A,A7A.jpg,A7E,A7E.jpg,R
2,40,198,Filler,NA,De serveerster bood de danser een geweer aan,B6J,B6J.jpg,B6D,B6D.jpg,L
2,40,199,Filler,NA,The pirate showed the boxer a jug,B3G,B3G.jpg,B3C,B3C.jpg,R
2,7,30,Prime,high,De chef stompte de zeiler met een geweer,C15Bh,C15Bh.jpg,C15Fh,C15Fh.jpg,L
